epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.10405,1.13651,2.94736,1.21976,0.00333,1,0.18507,0.087,1.01383,2.92625,1.21843,8e-05,8e-05,8e-05
2,4.71731,0.9362,2.88699,1.25707,0.00333,1,0.64205,0.52402,0.734,2.82065,1.0774,0.000176436,0.000176436,0.000176436
3,6.37404,0.67607,1.6157,0.99803,0.98772,0.82353,0.96255,0.67345,0.89174,2.06244,0.98573,0.000268912,0.000268912,0.000268912
4,7.98833,1.10747,2.20786,1.26461,0.99059,0.88235,0.94067,0.78498,0.71987,1.80086,1.01404,0.000357428,0.000357428,0.000357428
5,9.65347,0.63922,1.15937,0.96523,1,0.60561,0.88757,0.71907,0.85515,2.30241,1.07518,0.000441984,0.000441984,0.000441984
6,11.2354,0.66741,1.23648,0.97456,0.98242,0.88235,0.93079,0.77193,0.81376,2.01314,1.05584,0.00052258,0.00052258,0.00052258
7,12.8434,0.66434,1.12586,0.93155,0.99311,0.88235,0.92872,0.768,0.7291,1.63921,0.96489,0.000599216,0.000599216,0.000599216
8,14.3868,0.68772,1.12889,0.97023,1,0.85822,0.92348,0.75991,0.74908,1.79211,1.03987,0.000671892,0.000671892,0.000671892
9,15.9851,0.74256,1.06737,0.96246,0.99108,0.88235,0.94155,0.7248,0.82341,1.88576,1.09966,0.000740608,0.000740608,0.000740608
10,17.567,0.74049,1.03151,0.95401,1,0.79714,0.94155,0.78405,0.77945,2.1154,1.08775,0.000805364,0.000805364,0.000805364
11,19.1385,0.51905,3.76305,0.75408,1,0.69252,0.89868,0.69732,0.79566,2.3276,1.03085,0.00086616,0.00086616,0.00086616
12,20.7261,0.69236,1.17132,1.00286,1,0.30234,0.61662,0.4078,1.24768,2.89709,1.29301,0.000922996,0.000922996,0.000922996
13,22.2843,0.68906,1.00033,0.94983,1,0.4105,0.61554,0.34046,1.58894,2.92771,1.47056,0.000975872,0.000975872,0.000975872
14,23.8558,0.59377,0.91625,0.91526,0.73506,0.41176,0.4646,0.32814,1.3146,2.7827,1.3036,0.00102479,0.00102479,0.00102479
15,25.4294,0.67422,0.93918,1.01015,0.55727,0.17647,0.30066,0.22006,1.33735,2.80415,1.31329,0.00106974,0.00106974,0.00106974
16,26.9951,0.92904,1.84097,1.14774,0.65983,0.35294,0.41423,0.32096,1.09143,2.55783,1.248,0.00111074,0.00111074,0.00111074
17,28.5633,0.70159,0.99359,1.00204,0.9893,0.64706,0.73199,0.6074,0.9368,2.04645,1.10957,0.00114778,0.00114778,0.00114778
18,30.1004,0.70111,0.95775,0.94539,0.82085,0.53979,0.72264,0.59019,0.98526,2.1994,1.26887,0.00118085,0.00118085,0.00118085
19,31.7076,0.82864,0.97238,1.00764,0.91916,0.66994,0.82691,0.64176,0.85922,1.87357,1.10585,0.00120997,0.00120997,0.00120997
20,33.3663,0.69238,1.03138,1.01355,0.99361,0.88235,0.98342,0.7849,0.79149,1.06004,0.9879,0.00123512,0.00123512,0.00123512
21,34.9614,0.79027,0.90081,1.02247,1,0.97935,0.995,0.78958,0.79144,1.02603,0.96737,0.001208,0.001208,0.001208
22,36.6335,0.60095,0.86453,0.93552,1,0.95743,0.995,0.81009,0.74798,0.97322,0.93673,0.0011684,0.0011684,0.0011684
23,38.1781,0.51793,3.83297,0.76251,0.99286,0.88235,0.98397,0.80092,0.67602,0.98719,0.90638,0.0011288,0.0011288,0.0011288
24,39.7659,0.71423,0.92406,1.01493,1,0.95537,0.995,0.88057,0.61775,0.9449,0.87937,0.0010892,0.0010892,0.0010892
25,41.3819,0.93832,1.47208,1.02769,1,0.93484,0.98548,0.80241,0.74228,0.90851,0.92047,0.0010496,0.0010496,0.0010496
26,42.9723,0.5687,0.75436,0.90107,0.99897,0.94118,0.98364,0.78391,0.76379,0.86475,0.94359,0.00101,0.00101,0.00101
27,44.4791,0.70602,0.86787,0.98507,1,0.99586,0.995,0.80586,0.71746,0.77536,0.92262,0.0009704,0.0009704,0.0009704
28,46.1698,0.53575,0.85116,0.93377,0.99072,1,0.995,0.83393,0.62804,0.74734,0.88996,0.0009308,0.0009308,0.0009308
29,47.7229,0.59424,0.76152,0.92959,0.99662,1,0.995,0.86482,0.63278,0.68992,0.88677,0.0008912,0.0008912,0.0008912
30,49.2474,0.53024,0.69174,0.90117,0.99726,1,0.995,0.85599,0.6643,0.6649,0.90542,0.0008516,0.0008516,0.0008516
31,50.8015,0.58452,0.65898,0.90807,0.99736,1,0.995,0.86222,0.6347,0.62778,0.88309,0.000812,0.000812,0.000812
32,52.3589,0.4391,2.77923,0.70873,0.99708,1,0.995,0.87325,0.58949,0.5629,0.85842,0.0007724,0.0007724,0.0007724
33,53.903,0.73578,0.92766,1.09186,0.99541,1,0.995,0.86071,0.57728,0.57223,0.85817,0.0007328,0.0007328,0.0007328
34,55.4624,0.48967,0.67011,0.9558,0.9954,1,0.995,0.87454,0.57401,0.58126,0.86068,0.0006932,0.0006932,0.0006932
35,57.0014,0.6752,0.81731,1.01211,0.99598,0.94118,0.99222,0.87364,0.57468,0.60228,0.85879,0.0006536,0.0006536,0.0006536
36,58.5683,0.52343,0.70655,0.82313,0.99638,0.94118,0.97431,0.84571,0.59543,0.6161,0.86829,0.000614,0.000614,0.000614
37,60.1021,0.70609,0.77545,1.09809,0.99647,0.94118,0.962,0.79525,0.60459,0.62486,0.87482,0.0005744,0.0005744,0.0005744
38,61.6598,0.54727,0.60077,0.90519,0.99648,0.94118,0.95769,0.80633,0.59141,0.60157,0.87302,0.0005348,0.0005348,0.0005348
39,63.2138,0.55729,0.6291,0.86071,0.99648,0.94118,0.95893,0.82754,0.57516,0.58919,0.86587,0.0004952,0.0004952,0.0004952
40,64.777,0.50112,0.61799,0.92184,0.99642,0.94118,0.98042,0.87943,0.55947,0.52897,0.85595,0.0004556,0.0004556,0.0004556
41,67.0801,0.45093,0.77932,0.8569,0.99649,0.94118,0.97769,0.86073,0.56108,0.54929,0.85453,0.000416,0.000416,0.000416
42,68.6514,0.48636,0.77958,0.92469,0.99642,0.94118,0.98196,0.86373,0.5723,0.55899,0.84727,0.0003764,0.0003764,0.0003764
43,70.1775,0.50934,0.823,0.86248,0.99619,0.94118,0.9875,0.86403,0.59265,0.58636,0.85853,0.0003368,0.0003368,0.0003368
44,71.7605,0.45353,0.7633,0.91048,1,0.99606,0.995,0.87255,0.57288,0.56793,0.85471,0.0002972,0.0002972,0.0002972
45,73.2991,0.4107,0.73865,0.88512,1,0.99897,0.995,0.87323,0.58042,0.54287,0.85357,0.0002576,0.0002576,0.0002576
46,74.8414,0.38925,0.71271,0.86465,0.99725,1,0.995,0.87135,0.59491,0.51933,0.86105,0.000218,0.000218,0.000218
47,76.378,0.46459,0.72905,0.84342,0.99612,1,0.995,0.8714,0.60615,0.49922,0.87057,0.0001784,0.0001784,0.0001784
48,77.9476,0.42506,0.65462,0.8149,0.99621,1,0.995,0.85914,0.62087,0.46842,0.8819,0.0001388,0.0001388,0.0001388
49,79.4833,0.48211,0.6889,0.8328,0.99634,1,0.995,0.86754,0.62423,0.46491,0.88404,9.92e-05,9.92e-05,9.92e-05
50,81.0571,0.3877,0.67085,0.83234,0.99648,1,0.995,0.87911,0.62081,0.46467,0.88676,5.96e-05,5.96e-05,5.96e-05
